open_time,open,high,low,close,volume
2025-07-09 18:00:00,109108.4,109537.0,109084.4,109485.6,5196.15
2025-07-09 19:00:00,109485.6,112036.8,109446.0,111718.8,42985.839
2025-07-09 20:00:00,111718.8,111931.5,110508.0,110675.8,19495.737
2025-07-09 21:00:00,110675.8,111239.0,110627.2,110785.8,7896.78
2025-07-09 22:00:00,110785.7,111378.3,110781.9,111327.9,4945.648
2025-07-09 23:00:00,111328.0,111483.6,111178.9,111199.9,4277.022
2025-07-10 00:00:00,111199.8,111286.9,110863.2,110868.6,3438.826
2025-07-10 01:00:00,110868.7,111320.2,110834.6,111148.3,3150.773
2025-07-10 02:00:00,111148.3,111548.3,111088.0,111178.4,4160.178
2025-07-10 03:00:00,111178.4,111183.3,110937.5,111028.2,2312.372
2025-07-10 04:00:00,111028.3,111146.1,110905.3,111106.9,2164.563
2025-07-10 05:00:00,111106.9,111127.6,110894.2,111058.4,2505.715
2025-07-10 06:00:00,111058.4,111270.0,111050.4,111184.7,2199.533
2025-07-10 07:00:00,111184.7,111399.7,111085.7,111186.1,3633.956
2025-07-10 08:00:00,111186.2,111370.3,111082.6,111185.2,2636.566
2025-07-10 09:00:00,111185.2,111215.2,110970.5,110997.8,2382.992
2025-07-10 10:00:00,110997.8,111059.7,110800.0,111036.8,4940.044
2025-07-10 11:00:00,111036.7,111137.9,110915.4,110972.2,2407.382
2025-07-10 12:00:00,110972.1,110972.2,110693.8,110809.0,4430.287
2025-07-10 13:00:00,110808.9,110988.0,110432.2,110750.0,8705.438
2025-07-10 14:00:00,110750.0,111273.2,110579.3,111195.0,10422.982
2025-07-10 15:00:00,111195.1,111363.5,110912.7,111350.0,5928.198
2025-07-10 16:00:00,111350.0,112666.0,111267.7,112596.3,29617.982
2025-07-10 17:00:00,112596.4,113760.0,112510.7,113682.2,25562.406
2025-07-10 18:00:00,113682.2,113708.1,112953.2,113381.3,13739.324
2025-07-10 19:00:00,113381.3,113645.9,113031.3,113246.1,9790.357
2025-07-10 20:00:00,113246.1,113530.4,113208.4,113426.0,3795.801
2025-07-10 21:00:00,113426.0,117500.0,113320.7,116459.4,55820.542
2025-07-10 22:00:00,116459.5,116473.7,115750.0,115983.6,14478.471
2025-07-10 23:00:00,115983.7,116074.3,115618.3,115979.2,7345.525
2025-07-11 00:00:00,115979.2,116051.0,115186.7,115544.9,8593.836
2025-07-11 01:00:00,115544.9,116039.4,115467.0,115934.7,4108.275
2025-07-11 02:00:00,115934.7,116754.3,115670.0,116614.7,9692.895
2025-07-11 03:00:00,116614.7,116945.8,116322.0,116839.5,7523.234
2025-07-11 04:00:00,116839.5,116886.2,116429.2,116858.6,5377.69
2025-07-11 05:00:00,116858.5,118395.9,116858.5,117819.8,26361.167
2025-07-11 06:00:00,117819.7,118365.0,117570.8,117626.8,13608.789
2025-07-11 07:00:00,117626.8,118089.0,117431.1,117522.7,11809.141
2025-07-11 08:00:00,117522.7,118118.0,117522.7,117950.0,6392.849
2025-07-11 09:00:00,117950.0,118882.8,117861.0,118452.5,11734.539
2025-07-11 10:00:00,118452.5,118452.5,117918.0,117960.8,6892.448
2025-07-11 11:00:00,117960.9,118090.6,117581.3,117790.1,5846.53
2025-07-11 12:00:00,117790.0,118226.0,117684.6,117838.2,5406.902
2025-07-11 13:00:00,117838.1,118191.9,117255.0,117967.1,12959.253
2025-07-11 14:00:00,117967.0,118160.0,117361.2,117847.9,9873.83
2025-07-11 15:00:00,117847.9,117968.7,116725.1,116910.3,13594.908
2025-07-11 16:00:00,116910.3,117454.0,116611.1,117403.1,10971.653
2025-07-11 17:00:00,117403.0,117750.0,117234.0,117625.1,5840.375
2025-07-11 18:00:00,117625.1,117735.4,117290.5,117692.8,3061.932
2025-07-11 19:00:00,117692.8,118128.0,117401.2,118072.7,5757.035
2025-07-11 20:00:00,118072.7,118072.7,117615.3,117619.5,3336.702
2025-07-11 21:00:00,117619.5,117868.0,117431.2,117585.8,3411.091
2025-07-11 22:00:00,117585.8,117643.0,117130.0,117591.5,5515.316
2025-07-11 23:00:00,117591.5,117646.9,117410.0,117500.0,2148.967
2025-07-12 00:00:00,117500.0,117625.0,117055.0,117379.4,2881.906
2025-07-12 01:00:00,117379.4,117662.0,117379.3,117618.6,1988.713
2025-07-12 02:00:00,117618.6,117780.0,117526.0,117565.0,1885.646
2025-07-12 03:00:00,117565.0,117818.6,117560.9,117730.0,1708.526
2025-07-12 04:00:00,117730.0,117845.6,117527.6,117609.7,1687.974
2025-07-12 05:00:00,117609.7,117677.0,117454.9,117640.4,1564.85
2025-07-12 06:00:00,117640.3,117943.8,117613.5,117791.3,2738.388
2025-07-12 07:00:00,117791.2,118036.7,117579.9,117689.7,3795.631
2025-07-12 08:00:00,117689.6,117900.0,117673.4,117871.2,1655.061
2025-07-12 09:00:00,117871.3,118176.9,117823.1,118119.8,3694.28
2025-07-12 10:00:00,118119.8,118119.9,117835.5,118022.4,2323.116
2025-07-12 11:00:00,118022.5,118064.7,117579.8,117773.6,2981.689
2025-07-12 12:00:00,117773.5,117819.8,117220.4,117493.9,5954.116
2025-07-12 13:00:00,117493.9,117536.1,117188.0,117476.1,4173.231
2025-07-12 14:00:00,117476.1,117718.1,117270.0,117350.0,3512.326
2025-07-12 15:00:00,117350.0,117424.2,116862.4,117075.6,6898.588
2025-07-12 16:00:00,117075.6,117372.7,117012.0,117160.6,2890.666
2025-07-12 17:00:00,117160.6,117518.9,117144.3,117438.6,2508.567
2025-07-12 18:00:00,117438.5,117474.5,117338.9,117460.1,1199.672
2025-07-12 19:00:00,117460.1,117609.4,117411.6,117525.7,1566.624
2025-07-12 20:00:00,117525.7,117525.7,116975.6,116975.7,1737.367
2025-07-12 21:00:00,116975.6,117527.8,116960.0,117455.5,1810.809
2025-07-12 22:00:00,117455.6,117527.4,117270.0,117349.8,1285.067
2025-07-12 23:00:00,117349.9,117435.8,117174.0,117389.3,1279.659
2025-07-13 00:00:00,117389.4,117424.6,117212.6,117273.0,1367.151
2025-07-13 01:00:00,117272.9,117635.4,117164.3,117510.8,2449.419
2025-07-13 02:00:00,117510.8,117794.7,117359.4,117573.9,1803.825
2025-07-13 03:00:00,117574.0,117791.0,117557.3,117711.5,1558.523
2025-07-13 04:00:00,117711.6,117850.0,117639.7,117842.8,1546.517
2025-07-13 05:00:00,117842.8,117860.0,117643.1,117714.9,1816.098
2025-07-13 06:00:00,117714.9,117942.0,117690.1,117839.8,1632.711
2025-07-13 07:00:00,117839.9,118040.8,117797.8,117950.0,2314.715
2025-07-13 08:00:00,117950.0,117975.4,117710.0,117855.5,1326.612
2025-07-13 09:00:00,117855.5,117870.3,117641.3,117700.1,1562.106
2025-07-13 10:00:00,117700.0,117818.5,117692.6,117715.9,949.568
2025-07-13 11:00:00,117716.0,118058.3,117715.9,118036.1,2491.495
2025-07-13 12:00:00,118036.0,118658.5,117933.4,118382.1,7091.69
2025-07-13 13:00:00,118382.1,118722.2,118094.1,118550.0,7538.704
2025-07-13 14:00:00,118550.0,119655.0,118300.0,118713.3,18759.41
2025-07-13 15:00:00,118713.3,119079.0,118472.3,118610.6,5633.116
2025-07-13 16:00:00,118610.6,118943.3,118457.8,118466.1,4147.295
2025-07-13 17:00:00,118466.0,118795.3,118325.4,118640.4,3093.311
2025-07-13 18:00:00,118640.3,119018.0,118524.0,118940.1,2696.243
2025-07-13 19:00:00,118940.2,119454.9,118855.4,118923.0,5017.353
2025-07-13 20:00:00,118922.9,119333.0,118771.2,119028.7,2703.817
2025-07-13 21:00:00,119028.7,119028.8,118411.8,118593.1,3909.803
2025-07-13 22:00:00,118593.0,118734.5,118197.7,118462.5,4545.185
2025-07-13 23:00:00,118462.5,119166.0,118324.6,119038.3,4097.714
2025-07-14 00:00:00,119038.3,119450.0,118871.6,119030.6,4917.568
2025-07-14 01:00:00,119030.6,119204.5,118862.6,119052.2,2878.757
2025-07-14 02:00:00,119052.2,120000.0,118930.0,119626.4,12333.301
2025-07-14 03:00:00,119626.4,121800.0,119558.2,120733.2,23213.544
2025-07-14 04:00:00,120733.2,121418.2,120515.9,121370.0,9740.448
2025-07-14 05:00:00,121370.0,122814.9,121113.3,122447.4,26336.611
2025-07-14 06:00:00,122447.4,122457.0,122000.0,122124.0,7315.304
2025-07-14 07:00:00,122124.1,123300.0,122087.7,122731.0,12504.352
2025-07-14 08:00:00,122731.0,122772.7,122275.6,122560.1,6006.935
2025-07-14 09:00:00,122560.0,122566.0,121840.0,121979.9,8211.608
2025-07-14 10:00:00,121980.0,122149.8,121620.7,121911.8,6309.709
2025-07-14 11:00:00,121911.8,121911.8,121357.0,121474.5,5860.765
2025-07-14 12:00:00,121474.5,121917.8,121410.0,121894.2,5256.304
2025-07-14 13:00:00,121894.2,122113.9,121150.0,121679.2,11558.576
2025-07-14 14:00:00,121679.3,121970.9,120612.4,121160.0,15446.152
2025-07-14 15:00:00,121160.0,121173.2,119590.9,119863.1,18375.394
2025-07-14 16:00:00,119863.1,120299.0,119200.0,120260.9,16207.432
2025-07-14 17:00:00,120261.0,120510.9,119750.0,119885.2,7329.028
2025-07-14 18:00:00,119885.2,120166.0,119595.0,119605.6,3920.842
2025-07-14 19:00:00,119605.4,120076.9,119564.2,119920.0,4490.327
2025-07-14 20:00:00,119920.3,120430.0,119505.0,120130.1,6220.405
2025-07-14 21:00:00,120130.0,120230.6,119798.4,120000.1,2647.591
2025-07-14 22:00:00,120000.1,120292.6,119889.2,120014.6,2319.658
2025-07-14 23:00:00,120014.6,120028.1,119735.6,119816.5,2155.509
2025-07-15 00:00:00,119816.5,119919.4,119000.0,119458.4,6038.482
2025-07-15 01:00:00,119458.4,119497.8,118376.5,118491.3,12335.751
2025-07-15 02:00:00,118491.4,118873.2,117833.0,118251.9,15348.778
2025-07-15 03:00:00,118251.8,118251.8,116870.0,117209.2,24369.171
2025-07-15 04:00:00,117209.2,117530.7,116227.0,117481.8,17818.56
2025-07-15 05:00:00,117481.7,117761.3,116972.0,117325.3,7770.177
2025-07-15 06:00:00,117325.2,117325.3,116724.6,117051.0,8759.999
2025-07-15 07:00:00,117051.0,117264.0,116371.0,116777.1,9244.232
2025-07-15 08:00:00,116777.1,116871.0,116300.0,116766.5,6191.052
2025-07-15 09:00:00,116766.6,117229.9,116684.3,116764.9,5254.729
2025-07-15 10:00:00,116765.0,117222.2,116728.1,117055.0,3968.898
2025-07-15 11:00:00,117055.0,117180.0,116331.7,117110.4,7919.67
2025-07-15 12:00:00,117110.4,117458.6,116388.0,117193.1,15460.587
2025-07-15 13:00:00,117193.0,118499.8,117132.6,118067.7,20404.584
2025-07-15 14:00:00,118067.8,118439.2,115678.1,115979.6,27490.459
2025-07-15 15:00:00,115979.6,116752.9,115750.1,116393.0,16274.557
2025-07-15 16:00:00,116393.1,117727.4,116360.9,117195.9,17571.016
2025-07-15 17:00:00,117195.9,117577.1,117125.0,117415.6,5290.958
2025-07-15 18:00:00,117415.6,117436.3,116050.0,116723.3,15984.776
2025-07-15 19:00:00,116723.2,117230.7,116300.0,116428.9,6816.66
2025-07-15 20:00:00,116428.8,116715.9,116189.0,116410.0,4503.523
2025-07-15 21:00:00,116410.0,117610.6,116339.8,117542.4,6033.652
2025-07-15 22:00:00,117542.4,117849.0,117235.5,117807.7,4750.212
2025-07-15 23:00:00,117807.7,117965.6,117479.1,117738.5,4376.963
2025-07-16 00:00:00,117738.6,118193.6,117409.4,118114.5,5356.157
2025-07-16 01:00:00,118114.5,118208.6,117575.2,117726.7,3850.52
2025-07-16 02:00:00,117726.7,117768.9,117017.1,117335.1,5231.061
2025-07-16 03:00:00,117335.0,117534.6,117223.7,117477.6,2568.177
2025-07-16 04:00:00,117477.7,117699.9,117252.2,117601.5,2441.156
2025-07-16 05:00:00,117601.5,118020.0,117601.5,117858.5,5014.165
2025-07-16 06:00:00,117858.5,118282.7,117737.5,118260.8,3344.112
2025-07-16 07:00:00,118260.8,118297.1,118017.2,118181.2,3768.6
2025-07-16 08:00:00,118181.2,118785.0,118113.6,118697.7,6497.925
2025-07-16 09:00:00,118697.7,119204.0,118688.9,119188.9,9385.976
2025-07-16 10:00:00,119188.9,119299.9,118715.3,118716.9,5330.65
2025-07-16 11:00:00,118716.9,118898.2,118621.8,118755.1,3601.246
2025-07-16 12:00:00,118755.1,119055.0,118557.0,118579.3,5111.985
2025-07-16 13:00:00,118579.3,118907.8,118156.0,118651.3,11552.864
2025-07-16 14:00:00,118651.2,119230.0,118156.0,119019.8,10758.392
2025-07-16 15:00:00,119019.9,119786.7,118243.3,119056.0,25528.01
2025-07-16 16:00:00,119055.9,119293.5,118430.3,119250.0,7526.9
2025-07-16 17:00:00,119249.9,119676.2,118924.1,119039.4,6620.246
2025-07-16 18:00:00,119039.4,119888.0,118836.0,119471.0,7001.121
2025-07-16 19:00:00,119471.0,119600.0,118780.0,119186.7,5914.548
2025-07-16 20:00:00,119186.7,119914.9,118891.2,119886.2,5904.81
2025-07-16 21:00:00,119886.2,120100.0,119150.6,119254.7,7455.082
2025-07-16 22:00:00,119254.7,119466.6,118557.0,118624.8,5601.091
2025-07-16 23:00:00,118624.8,118803.8,118359.4,118590.7,3801.154
2025-07-17 00:00:00,118590.7,119151.3,118582.3,118861.2,3356.278
2025-07-17 01:00:00,118861.2,119052.3,117663.6,118115.0,11598.861
2025-07-17 02:00:00,118115.0,118497.8,117980.2,118302.0,4705.718
2025-07-17 03:00:00,118302.0,118335.2,117700.0,118090.9,4686.341
2025-07-17 04:00:00,118090.8,118466.0,117923.0,118465.9,2857.481
2025-07-17 05:00:00,118465.9,118620.0,118182.9,118550.0,2488.448
2025-07-17 06:00:00,118550.0,118763.4,118307.6,118439.3,4031.805
2025-07-17 07:00:00,118439.3,118548.0,117810.4,118293.9,6460.573
2025-07-17 08:00:00,118293.8,118408.2,118065.7,118313.6,3661.316
2025-07-17 09:00:00,118313.6,119216.4,118221.8,118758.6,6982.323
2025-07-17 10:00:00,118758.6,118867.9,118210.0,118331.2,4606.525
2025-07-17 11:00:00,118331.2,118389.9,117915.2,117968.9,4274.359
2025-07-17 12:00:00,117968.8,118180.1,117412.8,117853.3,10574.299
2025-07-17 13:00:00,117853.3,118443.0,117514.8,118261.6,8899.887
2025-07-17 14:00:00,118261.2,118837.9,118110.5,118752.9,7711.66
2025-07-17 15:00:00,118752.9,119100.0,118315.8,118875.0,6299.714
2025-07-17 16:00:00,118875.0,118952.2,118293.6,118550.3,4951.029
2025-07-17 17:00:00,118550.3,119346.9,118482.9,119255.3,5433.795
2025-07-17 18:00:00,119255.4,119787.7,119186.3,119582.5,7676.379
2025-07-17 19:00:00,119582.4,119879.1,118800.0,118948.8,6010.215
2025-07-17 20:00:00,118948.8,119440.8,118343.2,119428.8,8034.093
2025-07-17 21:00:00,119428.8,120951.5,119410.5,120254.8,25117.477
2025-07-17 22:00:00,120254.8,120706.1,119451.3,119767.8,7949.118
2025-07-17 23:00:00,119767.8,119883.3,119155.0,119176.6,5906.707
2025-07-18 00:00:00,119176.5,119785.1,119003.8,119735.8,5432.925
2025-07-18 01:00:00,119735.9,120799.0,119636.0,120346.1,9617.189
2025-07-18 02:00:00,120346.1,120400.0,119862.0,120075.2,4249.826
2025-07-18 03:00:00,120075.3,120492.2,119926.0,120212.8,3419.823
2025-07-18 04:00:00,120212.8,120478.9,119726.5,120387.8,3702.589
2025-07-18 05:00:00,120387.8,120628.6,120165.3,120588.3,5460.887
2025-07-18 06:00:00,120588.3,120846.1,120076.9,120238.5,4624.484
2025-07-18 07:00:00,120238.6,120375.7,119300.0,119356.6,7977.613
2025-07-18 08:00:00,119356.5,119483.2,118384.6,118637.3,12184.207
2025-07-18 09:00:00,118637.3,119000.0,118450.0,118885.0,6890.817
2025-07-18 10:00:00,118885.0,119266.0,118503.4,119240.1,4915.333
2025-07-18 11:00:00,119240.2,119292.0,118775.1,119175.5,3056.754
2025-07-18 12:00:00,119175.5,119519.8,119126.2,119428.5,3513.583
2025-07-18 13:00:00,119428.6,119440.4,118500.0,118766.8,10681.695
2025-07-18 14:00:00,118766.9,119250.0,117230.7,118123.8,23731.702
2025-07-18 15:00:00,118123.9,118255.3,117430.0,117830.0,8606.272
2025-07-18 16:00:00,117830.1,118053.5,117460.0,117543.5,5742.115
2025-07-18 17:00:00,117543.5,117983.8,117328.6,117580.0,5653.631
2025-07-18 18:00:00,117580.0,117716.3,117204.5,117297.9,3325.602
2025-07-18 19:00:00,117297.9,117866.0,117109.4,117361.6,6226.73
2025-07-18 20:00:00,117361.7,117532.3,116788.9,117370.1,12361.867
2025-07-18 21:00:00,117370.0,117860.5,117330.0,117648.3,3642.899
2025-07-18 22:00:00,117648.3,117957.7,117379.6,117663.0,3831.355
2025-07-18 23:00:00,117662.9,118000.0,117433.6,117896.4,3397.008
2025-07-19 00:00:00,117896.5,118013.7,117682.6,117713.0,2276.545
2025-07-19 01:00:00,117713.1,118094.6,117588.0,118010.0,2386.432
2025-07-19 02:00:00,118010.0,118275.0,117886.4,118176.7,2804.639
2025-07-19 03:00:00,118176.7,118340.7,118088.0,118295.2,2377.129
2025-07-19 04:00:00,118295.3,118337.5,118063.4,118104.3,1908.472
2025-07-19 05:00:00,118104.3,118264.0,118013.2,118174.0,1418.021
2025-07-19 06:00:00,118173.9,118244.1,118034.8,118136.9,1240.916
2025-07-19 07:00:00,118136.9,118300.0,118117.5,118135.0,1132.043
2025-07-19 08:00:00,118134.9,118239.4,117904.0,118057.2,2259.752
2025-07-19 09:00:00,118057.2,118300.0,118033.9,118205.1,1402.679
2025-07-19 10:00:00,118205.1,118449.9,118142.2,118410.5,1648.139
2025-07-19 11:00:00,118410.6,118456.0,118120.2,118300.0,2177.481
2025-07-19 12:00:00,118300.0,118301.4,118069.4,118218.1,1819.535
2025-07-19 13:00:00,118218.1,118299.0,118050.0,118167.0,1294.931
2025-07-19 14:00:00,118167.0,118203.0,117615.3,117657.4,5403.868
2025-07-19 15:00:00,117657.4,118221.7,117637.5,118025.6,3057.907
2025-07-19 16:00:00,118025.6,118149.8,117825.1,117958.1,2310.593
2025-07-19 17:00:00,117958.1,117971.3,117703.2,117786.5,1884.015
2025-07-19 18:00:00,117786.4,118018.1,117728.6,117841.2,1428.275
2025-07-19 19:00:00,117841.1,118124.9,117562.1,117978.3,2678.028
2025-07-19 20:00:00,117978.4,118125.7,117666.8,117682.3,1373.134
2025-07-19 21:00:00,117682.3,117809.0,117245.9,117666.1,5592.54
2025-07-19 22:00:00,117666.0,117825.4,117491.3,117758.1,1675.75
2025-07-19 23:00:00,117758.1,117915.8,117704.2,117814.4,980.369
2025-07-20 00:00:00,117814.3,117974.5,117618.0,117912.5,1340.779
2025-07-20 01:00:00,117912.5,118119.6,117855.5,117908.8,1947.937
2025-07-20 02:00:00,117908.9,117990.0,117741.4,117957.8,1316.441
2025-07-20 03:00:00,117957.8,118158.7,117714.2,117934.1,2982.063
2025-07-20 04:00:00,117934.2,118099.8,117856.7,117917.8,1362.972
2025-07-20 05:00:00,117917.9,117951.7,117769.0,117822.7,1110.499
2025-07-20 06:00:00,117822.7,117859.9,117736.3,117797.2,819.781
2025-07-20 07:00:00,117797.3,118214.0,117797.2,117984.3,2455.947
2025-07-20 08:00:00,117984.3,118235.0,117984.3,118136.5,2519.383
2025-07-20 09:00:00,118136.4,118261.6,117853.0,117891.5,2513.496
2025-07-20 10:00:00,117891.5,117986.2,117849.8,117880.0,1566.394
2025-07-20 11:00:00,117879.9,118075.5,117801.0,117869.2,2530.122
2025-07-20 12:00:00,117869.2,118157.8,117701.1,118055.4,4160.222
2025-07-20 13:00:00,118055.5,118383.0,118053.2,118378.7,2721.512
2025-07-20 14:00:00,118378.7,118794.0,118251.2,118433.0,7345.781
2025-07-20 15:00:00,118433.0,118764.2,118329.9,118669.3,2925.491
2025-07-20 16:00:00,118669.4,118856.6,118450.0,118543.8,3846.844
2025-07-20 17:00:00,118543.7,118543.8,117912.8,118003.4,5057.935
2025-07-20 18:00:00,118003.4,118421.0,118003.4,118329.1,2996.497
2025-07-20 19:00:00,118329.2,118549.4,118130.9,118131.2,1740.249
2025-07-20 20:00:00,118131.2,118245.3,117822.4,118062.4,3302.612
2025-07-20 21:00:00,118062.4,118139.2,117800.0,117982.9,2752.05
2025-07-20 22:00:00,117982.8,118029.9,116370.1,117438.6,19330.608
2025-07-20 23:00:00,117438.5,117529.9,116907.3,117216.0,3734.967
2025-07-21 00:00:00,117216.1,117333.1,116454.1,117323.6,6843.109
2025-07-21 01:00:00,117323.6,117410.9,116732.5,117262.9,3644.1
2025-07-21 02:00:00,117262.8,118175.4,117262.8,118156.0,5854.834
2025-07-21 03:00:00,118156.0,118585.0,118096.6,118374.8,5314.686
2025-07-21 04:00:00,118374.8,118617.9,118232.9,118306.7,2937.977
2025-07-21 05:00:00,118306.7,118398.2,118144.0,118397.9,2253.293
2025-07-21 06:00:00,118397.8,119246.8,118250.4,119158.6,8419.092
2025-07-21 07:00:00,119158.5,119720.6,119140.0,119352.2,8184.407
2025-07-21 08:00:00,119352.3,119496.2,118752.3,118990.2,6867.681
2025-07-21 09:00:00,118990.3,119080.8,118511.8,118680.1,3829.631
2025-07-21 10:00:00,118680.0,118800.4,118313.6,118553.9,4056.745
2025-07-21 11:00:00,118553.9,118775.1,118035.0,118045.0,4324.144
2025-07-21 12:00:00,118044.9,118567.3,117726.7,118140.3,9945.474
2025-07-21 13:00:00,118140.3,119075.0,117850.5,118805.9,9796.164
2025-07-21 14:00:00,118805.8,119200.0,118389.0,118794.3,7527.749
2025-07-21 15:00:00,118794.4,119111.8,118209.5,118304.1,6129.504
2025-07-21 16:00:00,118304.2,118381.0,117437.9,117726.7,11503.186
2025-07-21 17:00:00,117726.3,118080.3,117283.0,117815.3,6756.533
2025-07-21 18:00:00,117815.2,118197.0,117033.0,117116.3,6712.745
2025-07-21 19:00:00,117116.4,117485.7,116600.0,116724.7,8632.123
2025-07-21 20:00:00,116724.7,117227.1,116566.9,116889.7,4874.757
2025-07-21 21:00:00,116889.6,117338.7,116824.4,117171.7,2186.201
2025-07-21 22:00:00,117171.8,117596.6,117061.0,117307.6,2997.316
2025-07-21 23:00:00,117307.7,117471.0,117062.6,117330.2,2294.397
2025-07-22 00:00:00,117330.2,117475.1,116968.2,117073.1,3217.248
2025-07-22 01:00:00,117073.2,117947.1,115865.0,117700.0,17120.201
2025-07-22 02:00:00,117700.1,117777.9,116914.4,116980.0,4952.129
2025-07-22 03:00:00,116980.0,117250.3,116643.0,117177.0,5821.568
2025-07-22 04:00:00,117176.9,117325.0,116487.0,116500.0,4763.47
2025-07-22 05:00:00,116500.1,117318.0,116484.2,117289.3,5448.567
2025-07-22 06:00:00,117289.5,117799.9,117222.6,117799.7,4793.463
2025-07-22 07:00:00,117799.7,118554.9,117720.8,117959.5,10627.959
2025-07-22 08:00:00,117959.5,118330.6,117441.5,118257.9,7020.282
2025-07-22 09:00:00,118257.9,118638.0,117837.7,118356.3,5655.649
2025-07-22 10:00:00,118356.3,118945.8,118251.5,118945.6,7124.057
2025-07-22 11:00:00,118945.6,119199.9,118766.0,119142.2,7098.797
2025-07-22 12:00:00,119142.2,119422.6,119019.2,119280.6,6802.521
2025-07-22 13:00:00,119280.6,119582.3,117996.1,118135.1,19999.847
2025-07-22 14:00:00,118135.1,119113.7,117522.0,119043.8,17342.947
2025-07-22 15:00:00,119043.9,119175.0,118670.0,118899.8,7551.114
2025-07-22 16:00:00,118899.8,119376.0,118600.0,118663.8,6355.16
2025-07-22 17:00:00,118663.8,119219.5,118377.0,119196.0,6340.551
2025-07-22 18:00:00,119196.0,120300.1,119050.5,119768.0,16594.466
2025-07-22 19:00:00,119768.0,119945.5,119102.8,119286.5,7477.787
2025-07-22 20:00:00,119286.6,119935.0,119207.5,119723.2,4755.338
2025-07-22 21:00:00,119723.2,119794.7,119424.3,119424.3,2081.155
2025-07-22 22:00:00,119424.3,120059.1,119414.8,119857.5,3614.422
2025-07-22 23:00:00,119857.6,120264.8,119831.7,119993.7,4273.752
2025-07-23 00:00:00,119993.7,120146.5,119530.2,119587.6,4326.808
2025-07-23 01:00:00,119587.5,119721.6,119424.6,119521.7,3260.355
2025-07-23 02:00:00,119521.8,119566.9,118981.2,119096.7,6618.498
2025-07-23 03:00:00,119096.6,119112.2,118522.0,118620.8,4454.547
2025-07-23 04:00:00,118620.7,118976.8,118570.0,118976.7,3721.001
2025-07-23 05:00:00,118976.8,118997.7,118584.0,118618.6,2776.691
2025-07-23 06:00:00,118618.7,118700.0,118347.0,118400.1,3953.455
2025-07-23 07:00:00,118400.1,118580.4,118236.1,118327.0,4273.12
2025-07-23 08:00:00,118326.9,118532.9,118200.0,118390.0,3646.901
2025-07-23 09:00:00,118389.9,118446.8,117867.5,118002.0,6281.236
2025-07-23 10:00:00,118002.1,118360.2,117789.2,118331.1,6380.288
2025-07-23 11:00:00,118331.0,118586.3,118119.6,118484.8,4207.585
2025-07-23 12:00:00,118484.7,118615.3,117750.0,117932.6,7753.638
2025-07-23 13:00:00,117932.6,118162.6,117259.7,117336.7,15224.58
2025-07-23 14:00:00,117336.7,118173.9,117262.1,118170.0,8170.071
2025-07-23 15:00:00,118170.0,118687.1,117768.0,118531.0,6448.709
2025-07-23 16:00:00,118530.9,118530.9,117500.0,117671.2,7375.842
2025-07-23 17:00:00,117671.3,118085.0,117250.0,118078.9,7530.341
2025-07-23 18:00:00,118078.9,118346.1,117934.8,118334.8,4341.592
2025-07-23 19:00:00,118334.7,118427.4,118155.6,118344.4,3330.992
2025-07-23 20:00:00,118344.4,118445.1,117507.4,117858.2,6765.285
2025-07-23 21:00:00,117858.3,118144.0,117319.0,118144.0,5532.137
2025-07-23 22:00:00,118143.9,118600.0,117893.3,118537.9,5666.653
2025-07-23 23:00:00,118537.8,118725.3,118373.2,118713.5,4946.572
2025-07-24 00:00:00,118713.4,119102.4,118529.5,119024.0,6473.232
2025-07-24 01:00:00,119024.0,119076.4,118753.1,119060.3,2760.362
2025-07-24 02:00:00,119060.2,119060.3,118763.7,118930.2,2437.91
2025-07-24 03:00:00,118930.2,119265.4,118425.3,118451.5,7723.677
2025-07-24 04:00:00,118451.6,118542.5,117792.8,117905.6,6995.01
2025-07-24 05:00:00,117905.7,117934.1,117448.9,117556.7,8084.956
2025-07-24 06:00:00,117556.6,117820.7,117336.6,117418.3,8124.105
2025-07-24 07:00:00,117418.3,118450.0,117050.2,118368.0,10042.952
2025-07-24 08:00:00,118368.1,118780.0,118179.2,118748.3,6555.566
2025-07-24 09:00:00,118748.4,118789.3,118205.9,118460.2,4974.246
2025-07-24 10:00:00,118460.2,118614.7,117923.0,118350.0,5325.137
2025-07-24 11:00:00,118349.9,118714.2,118267.7,118558.0,4964.193
2025-07-24 12:00:00,118558.0,118700.0,118236.0,118479.5,4245.666
2025-07-24 13:00:00,118479.4,118675.2,118156.0,118171.2,4126.97
2025-07-24 14:00:00,118171.2,119124.9,117773.1,119021.5,12595.444
2025-07-24 15:00:00,119021.5,119469.9,118572.7,119074.1,13101.055
2025-07-24 16:00:00,119074.1,119187.3,118306.0,118498.0,6979.36
2025-07-24 17:00:00,118498.0,119286.0,118446.3,119093.2,4583.343
2025-07-24 18:00:00,119093.1,119376.9,118923.1,119004.0,3939.122
2025-07-24 19:00:00,119004.0,119314.7,118850.1,118902.0,3730.692
2025-07-24 20:00:00,118902.0,118953.9,118672.0,118677.9,2259.962
2025-07-24 21:00:00,118678.0,118749.8,118436.1,118485.4,1806.248
2025-07-24 22:00:00,118485.4,118588.3,118124.8,118225.2,2753.511
2025-07-24 23:00:00,118225.3,118412.6,118112.0,118294.3,2794.894
2025-07-25 00:00:00,118294.4,118410.8,117600.0,117620.0,8563.748
2025-07-25 01:00:00,117620.1,117780.1,117189.9,117334.7,12462.381
